Record Length,2.500000e+03,,  -0.090000000000,   0.24480,
Sample Interval,4.000000e-05,,  -0.089960000000,   0.24420,
Trigger Point,2.250000000000e+03,,  -0.089920000000,   0.24440,
,,,  -0.089880000000,   0.24360,
,,,  -0.089840000000,   0.24380,
,,,  -0.089800000000,   0.24440,
Source,CH1,,  -0.089760000000,   0.24420,
Vertical Units,V,,  -0.089720000000,   0.24420,
Vertical Scale,5.000000e-03,,  -0.089680000000,   0.24460,
Vertical Offset,-2.198000e-01,,  -0.089640000000,   0.24380,
Horizontal Units,s,,  -0.089600000000,   0.24500,
Horizontal Scale,1.000000e-02,,  -0.089560000000,   0.24420,
Pt Fmt,Y,,  -0.089520000000,   0.24520,
Yzero,0.000000e+00,,  -0.089480000000,   0.24420,
Probe Atten,1.000000e+00,,  -0.089440000000,   0.24500,
Model Number,TDS2012C,,  -0.089400000000,   0.24440,
Serial Number,C030718,,  -0.089360000000,   0.24380,
Firmware Version,FV:v24.26,,  -0.089320000000,   0.24380,
,,,-00.089280000000,   0.24380,
,,,-00.089240000000,   0.24460,
,,,-00.089200000000,   0.24460,
,,,-00.089160000000,   0.24420,
,,,-00.089120000000,   0.24480,
,,,-00.089080000000,   0.24380,
,,,-00.089040000000,   0.24480,
,,,-00.089000000000,   0.24460,
,,,-00.088960000000,   0.24380,
,,,-00.088920000000,   0.24400,
,,,-00.088880000000,   0.24380,
,,,-00.088840000000,   0.24380,
,,,-00.088800000000,   0.24420,
,,,-00.088760000000,   0.24360,
,,,-00.088720000000,   0.24360,
,,,-00.088680000000,   0.24420,
,,,-00.088640000000,   0.24340,
,,,-00.088600000000,   0.24480,
,,,-00.088560000000,   0.24400,
,,,-00.088520000000,   0.24420,
,,,-00.088480000000,   0.24440,
,,,-00.088440000000,   0.24380,
,,,-00.088400000000,   0.24400,
,,,-00.088360000000,   0.24400,
,,,-00.088320000000,   0.24300,
,,,-00.088280000000,   0.24440,
,,,-00.088240000000,   0.24360,
,,,-00.088200000000,   0.24400,
,,,-00.088160000000,   0.24360,
,,,-00.088120000000,   0.24380,
,,,-00.088080000000,   0.24300,
,,,-00.088040000000,   0.24380,
,,,-00.088000000000,   0.24380,
,,,-00.087960000000,   0.24400,
,,,-00.087920000000,   0.24400,
,,,-00.087880000000,   0.24340,
,,,-00.087840000000,   0.24400,
,,,-00.087800000000,   0.24380,
,,,-00.087760000000,   0.24360,
,,,-00.087720000000,   0.24460,
,,,-00.087680000000,   0.24320,
,,,-00.087640000000,   0.24400,
,,,-00.087600000000,   0.24380,
,,,-00.087560000000,   0.24360,
,,,-00.087520000000,   0.24400,
,,,-00.087480000000,   0.24400,
,,,-00.087440000000,   0.24380,
,,,-00.087400000000,   0.24380,
,,,-00.087360000000,   0.24440,
,,,-00.087320000000,   0.24340,
,,,-00.087280000000,   0.24280,
,,,-00.087240000000,   0.24380,
,,,-00.087200000000,   0.24340,
,,,-00.087160000000,   0.24380,
,,,-00.087120000000,   0.24380,
,,,-00.087080000000,   0.24340,
,,,-00.087040000000,   0.24360,
,,,-00.087000000000,   0.24400,
,,,-00.086960000000,   0.24360,
,,,-00.086920000000,   0.24380,
,,,-00.086880000000,   0.24300,
